      0.0000000     0.41322314      0.0000000
    0.090909091      1.5202808     0.50620471
     0.18181818      1.5342309     0.65586946
     0.27272727      1.4140317     0.66188771
     0.36363636      1.2397850     0.61003216
     0.45454545      1.0437632     0.53485984
     0.54545455     0.83896837     0.45029340
     0.63636364     0.63063896     0.36194216
     0.72727273     0.42088551     0.27206607
     0.81818182     0.21055833     0.18157563
